dateday,heat,ac,energy_cluster,home
2020-12-14T07:00:00Z,0.9722222222222222,4.236111111111111,heat,014
2020-12-15T07:00:00Z,0,0.06944444444444445,ac,014
2020-12-16T07:00:00Z,0.8333333333333334,0.06944444444444445,heat,014
2020-12-22T07:00:00Z,0,0.1388888888888889,ac,014
2020-12-24T07:00:00Z,0,5.694444444444445,ac,014
2021-01-02T07:00:00Z,0,0.06944444444444445,ac,014
2021-01-03T07:00:00Z,0,18.47222222222222,ac,014
2021-01-08T07:00:00Z,0,0.06944444444444445,ac,014
2021-01-10T07:00:00Z,0,0.1388888888888889,ac,014
2021-01-11T07:00:00Z,0,5.833333333333333,ac,014
2021-01-17T07:00:00Z,0,3.3333333333333335,ac,014
2021-01-24T07:00:00Z,0,5.138888888888889,ac,014
2021-01-30T07:00:00Z,0,6.041666666666667,ac,014
2021-01-31T07:00:00Z,0,8.958333333333334,ac,014
2021-02-01T07:00:00Z,0,3.888888888888889,ac,014
2021-02-11T07:00:00Z,0,2.8472222222222223,ac,014
2021-02-22T07:00:00Z,0,2.1527777777777777,ac,014
2021-03-03T07:00:00Z,0,1.875,ac,014
2021-03-04T07:00:00Z,0,3.8194444444444446,ac,014
2021-03-11T07:00:00Z,0,1.1111111111111112,ac,014
2021-03-21T06:00:00Z,0,12.916666666666666,ac,014
2021-03-28T06:00:00Z,0,3.4027777777777777,ac,014
2021-04-03T06:00:00Z,0,5.555555555555555,ac,014
2021-04-04T06:00:00Z,0,6.25,ac,014
2021-04-05T06:00:00Z,0,5.138888888888889,ac,014
2021-04-06T06:00:00Z,0,1.8055555555555556,ac,014
2021-04-11T06:00:00Z,0,9.027777777777779,ac,014
2021-04-12T06:00:00Z,0,2.361111111111111,ac,014
2021-04-20T06:00:00Z,0,2.5694444444444446,ac,014
2021-04-25T06:00:00Z,0,4.583333333333333,ac,014
2021-04-26T06:00:00Z,0,3.5416666666666665,ac,014
2021-04-27T06:00:00Z,0,13.194444444444445,ac,014
2021-05-09T06:00:00Z,0,6.388888888888889,ac,014
2021-05-11T06:00:00Z,0,3.1944444444444446,ac,014
2020-10-14T06:00:00Z,0,0,shoulder,014
2020-10-15T06:00:00Z,0,0,shoulder,014
2020-10-16T06:00:00Z,0,0,shoulder,014
2020-10-17T06:00:00Z,0,0,shoulder,014
2020-10-18T06:00:00Z,0,0,shoulder,014
2020-10-19T06:00:00Z,0,0,shoulder,014
2020-10-20T06:00:00Z,0,0,shoulder,014
2020-10-21T06:00:00Z,0,0,shoulder,014
2020-10-22T06:00:00Z,0,0,shoulder,014
2020-10-23T06:00:00Z,0,0,shoulder,014
2020-10-24T06:00:00Z,0,0,shoulder,014
2020-10-25T06:00:00Z,0,0,shoulder,014
2020-10-26T06:00:00Z,0,0,shoulder,014
2020-10-27T06:00:00Z,0,0,shoulder,014
2020-10-29T06:00:00Z,0,0,shoulder,014
2020-10-30T06:00:00Z,0,0,shoulder,014
2020-10-31T06:00:00Z,0,0,shoulder,014
2020-11-01T06:00:00Z,0.7638888888888888,0,heat,014
2020-11-02T07:00:00Z,0,0,shoulder,014
2020-11-03T07:00:00Z,0,0,shoulder,014
2020-11-04T07:00:00Z,0,0,shoulder,014
2020-11-05T07:00:00Z,0,0,shoulder,014
2020-11-06T07:00:00Z,0,0,shoulder,014
2020-11-07T07:00:00Z,0,0,shoulder,014
2020-11-08T07:00:00Z,0,0,shoulder,014
2020-11-09T07:00:00Z,0,0,shoulder,014
2020-11-10T07:00:00Z,0.625,0,heat,014
2020-11-11T07:00:00Z,0,0,shoulder,014
2020-11-12T07:00:00Z,0,0,shoulder,014
2020-11-13T07:00:00Z,0,0,shoulder,014
2020-11-14T07:00:00Z,0,0,shoulder,014
2020-11-15T07:00:00Z,0,0,shoulder,014
2020-11-16T07:00:00Z,0,0,shoulder,014
2020-11-17T07:00:00Z,0.7638888888888888,0,heat,014
2020-11-18T07:00:00Z,0,0,shoulder,014
2020-11-19T07:00:00Z,0,0,shoulder,014
2020-11-20T07:00:00Z,0,0,shoulder,014
2020-11-21T07:00:00Z,0,0,shoulder,014
2020-11-22T07:00:00Z,0.6944444444444444,0,heat,014
2020-11-23T07:00:00Z,0,0,shoulder,014
2020-11-24T07:00:00Z,0,0,shoulder,014
2020-11-25T07:00:00Z,0,0,shoulder,014
2020-11-26T07:00:00Z,0,0,shoulder,014
2020-11-27T07:00:00Z,0.9722222222222222,0,heat,014
2020-11-28T07:00:00Z,0,0,shoulder,014
2020-11-29T07:00:00Z,0,0,shoulder,014
2020-11-30T07:00:00Z,0,0,shoulder,014
2020-12-01T07:00:00Z,0,0,shoulder,014
2020-12-02T07:00:00Z,0,0,shoulder,014
2020-12-03T07:00:00Z,0.2777777777777778,0,heat,014
2020-12-04T07:00:00Z,0,0,shoulder,014
2020-12-05T07:00:00Z,0,0,shoulder,014
2020-12-07T07:00:00Z,0,0,shoulder,014
2020-12-08T07:00:00Z,0.5555555555555556,0,heat,014
2020-12-09T07:00:00Z,0,0,shoulder,014
2020-12-10T07:00:00Z,0,0,shoulder,014
2020-12-11T07:00:00Z,1.3194444444444444,0,heat,014
2020-12-12T07:00:00Z,0.5555555555555556,0,heat,014
2020-12-17T07:00:00Z,0.4861111111111111,0,heat,014
2020-12-18T07:00:00Z,0.9027777777777778,0,heat,014
2020-12-19T07:00:00Z,1.3194444444444444,0,heat,014
2020-12-20T07:00:00Z,0,0,shoulder,014
2020-12-21T07:00:00Z,0,0,shoulder,014
2020-12-23T07:00:00Z,0,0,shoulder,014
2020-12-25T07:00:00Z,0,0,shoulder,014
2020-12-26T07:00:00Z,0,0,shoulder,014
2020-12-27T07:00:00Z,0,0,shoulder,014
2020-12-28T07:00:00Z,1.1111111111111112,0,heat,014
2020-12-29T07:00:00Z,0,0,shoulder,014
2020-12-30T07:00:00Z,0.9722222222222222,0,heat,014
2020-12-31T07:00:00Z,0,0,shoulder,014
2021-01-01T07:00:00Z,0,0,shoulder,014
2021-01-04T07:00:00Z,0,0,shoulder,014
2021-01-05T07:00:00Z,0,0,shoulder,014
2021-01-06T07:00:00Z,0,0,shoulder,014
2021-01-07T07:00:00Z,0,0,shoulder,014
2021-01-09T07:00:00Z,0.6944444444444444,0,heat,014
2021-01-12T07:00:00Z,0,0,shoulder,014
2021-01-13T07:00:00Z,0,0,shoulder,014
2021-01-14T07:00:00Z,0,0,shoulder,014
2021-01-15T07:00:00Z,0,0,shoulder,014
2021-01-16T07:00:00Z,0,0,shoulder,014
2021-01-18T07:00:00Z,0.3472222222222222,0,heat,014
2021-01-19T07:00:00Z,0,0,shoulder,014
2021-01-20T07:00:00Z,0,0,shoulder,014
2021-01-21T07:00:00Z,0,0,shoulder,014
2021-01-22T07:00:00Z,0,0,shoulder,014
2021-01-23T07:00:00Z,0,0,shoulder,014
2021-01-25T07:00:00Z,0,0,shoulder,014
2021-01-26T07:00:00Z,0,0,shoulder,014
2021-01-27T07:00:00Z,0,0,shoulder,014
2021-01-28T07:00:00Z,0,0,shoulder,014
2021-01-29T07:00:00Z,0,0,shoulder,014
2021-02-02T07:00:00Z,0,0,shoulder,014
2021-02-03T07:00:00Z,0,0,shoulder,014
2021-02-04T07:00:00Z,0,0,shoulder,014
2021-02-05T07:00:00Z,0,0,shoulder,014
2021-02-06T07:00:00Z,0,0,shoulder,014
2021-02-07T07:00:00Z,0,0,shoulder,014
2021-02-08T07:00:00Z,0,0,shoulder,014
2021-02-09T07:00:00Z,0,0,shoulder,014
2021-02-10T07:00:00Z,0,0,shoulder,014
2021-02-12T07:00:00Z,0,0,shoulder,014
2021-02-13T07:00:00Z,0,0,shoulder,014
2021-02-14T07:00:00Z,0,0,shoulder,014
2021-02-15T07:00:00Z,0,0,shoulder,014
2021-02-16T07:00:00Z,0,0,shoulder,014
2021-02-17T07:00:00Z,0,0,shoulder,014
2021-02-18T07:00:00Z,0,0,shoulder,014
2021-02-19T07:00:00Z,0,0,shoulder,014
2021-02-20T07:00:00Z,0,0,shoulder,014
2021-02-21T07:00:00Z,0,0,shoulder,014
2021-02-23T07:00:00Z,0,0,shoulder,014
2021-02-24T07:00:00Z,0,0,shoulder,014
2021-02-25T07:00:00Z,0.5555555555555556,0,heat,014
2021-02-26T07:00:00Z,0,0,shoulder,014
2021-02-27T07:00:00Z,0,0,shoulder,014
2021-02-28T07:00:00Z,0,0,shoulder,014
2021-03-01T07:00:00Z,0,0,shoulder,014
2021-03-02T07:00:00Z,0,0,shoulder,014
2021-03-05T07:00:00Z,0,0,shoulder,014
2021-03-06T07:00:00Z,0,0,shoulder,014
2021-03-07T07:00:00Z,0.2777777777777778,0,heat,014
2021-03-08T07:00:00Z,0,0,shoulder,014
2021-03-09T07:00:00Z,0,0,shoulder,014
2021-03-10T07:00:00Z,0,0,shoulder,014
2021-03-12T07:00:00Z,0,0,shoulder,014
2021-03-13T07:00:00Z,0,0,shoulder,014
2021-03-14T07:00:00Z,0,0,shoulder,014
2021-03-15T06:00:00Z,0.4861111111111111,0,heat,014
2021-03-16T06:00:00Z,0,0,shoulder,014
2021-03-17T06:00:00Z,0,0,shoulder,014
2021-03-18T06:00:00Z,0,0,shoulder,014
2021-03-19T06:00:00Z,0,0,shoulder,014
2021-03-20T06:00:00Z,0,0,shoulder,014
2021-03-22T06:00:00Z,0,0,shoulder,014
2021-03-23T06:00:00Z,0,0,shoulder,014
2021-03-24T06:00:00Z,0,0,shoulder,014
2021-03-25T06:00:00Z,0,0,shoulder,014
2021-03-26T06:00:00Z,0,0,shoulder,014
2021-03-27T06:00:00Z,0,0,shoulder,014
2021-03-29T06:00:00Z,0,0,shoulder,014
2021-03-30T06:00:00Z,0,0,shoulder,014
2021-03-31T06:00:00Z,0,0,shoulder,014
2021-04-01T06:00:00Z,0,0,shoulder,014
2021-04-02T06:00:00Z,0,0,shoulder,014
2021-04-07T06:00:00Z,0,0,shoulder,014
2021-04-08T06:00:00Z,0,0,shoulder,014
2021-04-09T06:00:00Z,0,0,shoulder,014
2021-04-10T06:00:00Z,0,0,shoulder,014
2021-04-13T06:00:00Z,0,0,shoulder,014
2021-04-14T06:00:00Z,0,0,shoulder,014
2021-04-15T06:00:00Z,0,0,shoulder,014
2021-04-16T06:00:00Z,0,0,shoulder,014
2021-04-17T06:00:00Z,0,0,shoulder,014
2021-04-18T06:00:00Z,0,0,shoulder,014
2021-04-19T06:00:00Z,0,0,shoulder,014
2021-04-21T06:00:00Z,0,0,shoulder,014
2021-04-22T06:00:00Z,0,0,shoulder,014
2021-04-23T06:00:00Z,0,0,shoulder,014
2021-04-24T06:00:00Z,0,0,shoulder,014
2021-04-28T06:00:00Z,0,0,shoulder,014
2021-04-29T06:00:00Z,0,0,shoulder,014
2021-04-30T06:00:00Z,0,0,shoulder,014
2021-05-01T06:00:00Z,0,0,shoulder,014
2021-05-02T06:00:00Z,0,0,shoulder,014
2021-05-03T06:00:00Z,0,0,shoulder,014
2021-05-04T06:00:00Z,0,0,shoulder,014
2021-05-05T06:00:00Z,0,0,shoulder,014
2021-05-06T06:00:00Z,0,0,shoulder,014
2021-05-07T06:00:00Z,0,0,shoulder,014
2021-05-08T06:00:00Z,0,0,shoulder,014
2021-05-10T06:00:00Z,0,0,shoulder,014
2021-05-12T06:00:00Z,0,0,shoulder,014
2021-05-13T06:00:00Z,0,0,shoulder,014
2021-05-14T06:00:00Z,0,0,shoulder,014
2020-10-13T06:00:00Z,0,0,shoulder,014
2020-10-28T06:00:00Z,0,0,shoulder,014
2020-10-22T06:00:00Z,11.180555555555555,NA,heat,015
2020-10-23T06:00:00Z,22.15277777777778,NA,heat,015
2020-10-24T06:00:00Z,6.527777777777778,NA,shoulder,015
2020-10-25T06:00:00Z,10.069444444444445,NA,heat,015
2020-10-26T06:00:00Z,12.430555555555555,NA,heat,015
2020-10-27T06:00:00Z,15.208333333333334,NA,heat,015
2020-10-28T06:00:00Z,4.444444444444445,NA,shoulder,015
2020-10-29T06:00:00Z,3.9583333333333335,NA,shoulder,015
2020-10-30T06:00:00Z,0.7638888888888888,NA,shoulder,015
2020-10-31T06:00:00Z,5.208333333333333,NA,shoulder,015
2020-11-01T06:00:00Z,6.111111111111111,NA,shoulder,015
2020-11-02T07:00:00Z,4.236111111111111,NA,shoulder,015
2020-11-03T07:00:00Z,4.166666666666667,NA,shoulder,015
2020-11-04T07:00:00Z,1.6666666666666667,NA,shoulder,015
2020-11-05T07:00:00Z,1.5972222222222223,NA,shoulder,015
2020-11-06T07:00:00Z,0.7638888888888888,NA,shoulder,015
2020-11-07T07:00:00Z,2.0833333333333335,NA,shoulder,015
2020-11-08T07:00:00Z,0,NA,shoulder,015
2020-11-09T07:00:00Z,8.26388888888889,NA,heat,015
2020-11-10T07:00:00Z,10.277777777777779,NA,heat,015
2020-11-11T07:00:00Z,7.777777777777778,NA,heat,015
2020-11-12T07:00:00Z,9.791666666666666,NA,heat,015
2020-11-13T07:00:00Z,9.86111111111111,NA,heat,015
2020-11-14T07:00:00Z,15,NA,heat,015
2020-11-15T07:00:00Z,14.791666666666666,NA,heat,015
2020-11-16T07:00:00Z,0,NA,shoulder,015
2020-11-17T07:00:00Z,4.027777777777778,NA,shoulder,015
2020-11-18T07:00:00Z,6.597222222222222,NA,shoulder,015
2020-11-19T07:00:00Z,1.3194444444444444,NA,shoulder,015
2020-11-20T07:00:00Z,10.416666666666666,NA,heat,015
2020-11-21T07:00:00Z,3.5416666666666665,NA,shoulder,015
2020-11-22T07:00:00Z,9.097222222222221,NA,heat,015
2020-11-23T07:00:00Z,5,NA,shoulder,015
2020-11-24T07:00:00Z,8.958333333333334,NA,heat,015
2020-11-25T07:00:00Z,8.194444444444445,NA,heat,015
2020-11-26T07:00:00Z,7.013888888888889,NA,heat,015
2020-11-27T07:00:00Z,7.013888888888889,NA,heat,015
2020-11-28T07:00:00Z,6.875,NA,heat,015
2020-11-29T07:00:00Z,7.986111111111111,NA,heat,015
2020-11-30T07:00:00Z,8.333333333333334,NA,heat,015
2020-12-01T07:00:00Z,19.166666666666668,NA,heat,015
2020-12-02T07:00:00Z,16.52777777777778,NA,heat,015
2020-12-03T07:00:00Z,10.902777777777779,NA,heat,015
2020-12-04T07:00:00Z,17.5,NA,heat,015
2020-12-05T07:00:00Z,9.23611111111111,NA,heat,015
2020-12-06T07:00:00Z,16.944444444444443,NA,heat,015
2020-12-07T07:00:00Z,7.777777777777778,NA,heat,015
2020-12-08T07:00:00Z,7.430555555555555,NA,heat,015
2020-12-09T07:00:00Z,7.291666666666667,NA,heat,015
2020-12-10T07:00:00Z,11.597222222222221,NA,heat,015
2020-12-11T07:00:00Z,13.125,NA,heat,015
2020-12-12T07:00:00Z,15.625,NA,heat,015
2020-12-13T07:00:00Z,13.26388888888889,NA,heat,015
2020-12-14T07:00:00Z,19.930555555555557,NA,heat,015
2020-12-15T07:00:00Z,12.222222222222221,NA,heat,015
2020-12-16T07:00:00Z,11.041666666666666,NA,heat,015
2020-12-17T07:00:00Z,15.13888888888889,NA,heat,015
2020-12-18T07:00:00Z,12.430555555555555,NA,heat,015
2020-12-19T07:00:00Z,14.930555555555555,NA,heat,015
2020-12-20T07:00:00Z,5.833333333333333,NA,shoulder,015
2020-12-21T07:00:00Z,0,NA,shoulder,015
2020-12-22T07:00:00Z,3.4027777777777777,NA,shoulder,015
2020-12-23T07:00:00Z,13.472222222222221,NA,heat,015
2020-12-24T07:00:00Z,9.23611111111111,NA,heat,015
2020-12-25T07:00:00Z,11.666666666666666,NA,heat,015
2020-12-26T07:00:00Z,10.277777777777779,NA,heat,015
2020-12-27T07:00:00Z,7.013888888888889,NA,heat,015
2020-12-28T07:00:00Z,15.416666666666666,NA,heat,015
2020-12-29T07:00:00Z,11.041666666666666,NA,heat,015
2020-12-30T07:00:00Z,11.666666666666666,NA,heat,015
2020-12-31T07:00:00Z,11.458333333333334,NA,heat,015
2021-01-01T07:00:00Z,6.875,NA,heat,015
2021-01-02T07:00:00Z,1.5972222222222223,NA,shoulder,015
2021-01-03T07:00:00Z,12.5,NA,heat,015
2021-01-04T07:00:00Z,10.347222222222221,NA,heat,015
2021-01-05T07:00:00Z,12.01388888888889,NA,heat,015
2021-01-06T07:00:00Z,10.76388888888889,NA,heat,015
2021-01-07T07:00:00Z,13.75,NA,heat,015
2021-01-08T07:00:00Z,11.944444444444445,NA,heat,015
2021-01-09T07:00:00Z,16.38888888888889,NA,heat,015
2021-01-10T07:00:00Z,12.430555555555555,NA,heat,015
2021-01-11T07:00:00Z,12.01388888888889,NA,heat,015
2021-01-12T07:00:00Z,12.083333333333334,NA,heat,015
2021-01-13T07:00:00Z,12.569444444444445,NA,heat,015
2021-01-14T07:00:00Z,10.625,NA,heat,015
2021-01-15T07:00:00Z,10,NA,heat,015
2021-01-16T07:00:00Z,7.986111111111111,NA,heat,015
2021-01-17T07:00:00Z,11.597222222222221,NA,heat,015
2021-01-18T07:00:00Z,11.180555555555555,NA,heat,015
2021-01-19T07:00:00Z,11.319444444444445,NA,heat,015
2021-01-20T07:00:00Z,9.166666666666666,NA,heat,015
2021-01-21T07:00:00Z,11.944444444444445,NA,heat,015
2021-01-22T07:00:00Z,10.069444444444445,NA,heat,015
2021-01-23T07:00:00Z,10.694444444444445,NA,heat,015
2021-01-24T07:00:00Z,16.319444444444443,NA,heat,015
2021-01-25T07:00:00Z,12.98611111111111,NA,heat,015
2021-01-26T07:00:00Z,20.97222222222222,NA,heat,015
2021-01-27T07:00:00Z,14.444444444444445,NA,heat,015
2021-01-28T07:00:00Z,16.944444444444443,NA,heat,015
2021-01-29T07:00:00Z,9.86111111111111,NA,heat,015
2021-01-30T07:00:00Z,6.736111111111111,NA,heat,015
2021-01-31T07:00:00Z,8.194444444444445,NA,heat,015
2021-02-01T07:00:00Z,11.944444444444445,NA,heat,015
2021-02-02T07:00:00Z,6.666666666666667,NA,heat,015
2021-02-03T07:00:00Z,7.986111111111111,NA,heat,015
2021-02-04T07:00:00Z,11.458333333333334,NA,heat,015
2021-02-05T07:00:00Z,13.333333333333334,NA,heat,015
2021-02-06T07:00:00Z,15,NA,heat,015
2021-02-07T07:00:00Z,9.444444444444445,NA,heat,015
2021-02-08T07:00:00Z,15.902777777777779,NA,heat,015
2021-02-09T07:00:00Z,17.15277777777778,NA,heat,015
2021-02-10T07:00:00Z,19.51388888888889,NA,heat,015
2021-02-11T07:00:00Z,19.51388888888889,NA,heat,015
2021-02-12T07:00:00Z,21.805555555555557,NA,heat,015
2021-02-13T07:00:00Z,26.458333333333332,NA,heat,015
2021-02-14T07:00:00Z,25.833333333333332,NA,heat,015
2021-02-15T07:00:00Z,23.47222222222222,NA,heat,015
2021-02-16T07:00:00Z,17.98611111111111,NA,heat,015
2021-02-17T07:00:00Z,15.208333333333334,NA,heat,015
2021-02-18T07:00:00Z,13.055555555555555,NA,heat,015
2021-02-19T07:00:00Z,11.319444444444445,NA,heat,015
2021-02-20T07:00:00Z,10.13888888888889,NA,heat,015
2021-02-21T07:00:00Z,9.791666666666666,NA,heat,015
2021-02-22T07:00:00Z,8.61111111111111,NA,heat,015
2021-02-23T07:00:00Z,9.027777777777779,NA,heat,015
2021-02-24T07:00:00Z,11.805555555555555,NA,heat,015
2021-02-25T07:00:00Z,11.527777777777779,NA,heat,015
2021-02-26T07:00:00Z,12.222222222222221,NA,heat,015
2021-02-27T07:00:00Z,13.472222222222221,NA,heat,015
2021-02-28T07:00:00Z,9.305555555555555,NA,heat,015
2021-03-01T07:00:00Z,11.805555555555555,NA,heat,015
2021-03-02T07:00:00Z,6.180555555555555,NA,shoulder,015
2021-03-03T07:00:00Z,6.597222222222222,NA,shoulder,015
2021-03-04T07:00:00Z,10.069444444444445,NA,heat,015
2021-03-05T07:00:00Z,6.041666666666667,NA,shoulder,015
2021-03-06T07:00:00Z,7.986111111111111,NA,heat,015
2021-03-07T07:00:00Z,7.013888888888889,NA,heat,015
2021-03-08T07:00:00Z,8.333333333333334,NA,heat,015
2021-03-09T07:00:00Z,7.708333333333333,NA,heat,015
2021-03-10T07:00:00Z,10.069444444444445,NA,heat,015
2021-03-11T07:00:00Z,10.76388888888889,NA,heat,015
2021-03-12T07:00:00Z,8.402777777777779,NA,heat,015
2021-03-13T07:00:00Z,17.15277777777778,NA,heat,015
2021-03-14T07:00:00Z,15.972222222222221,NA,heat,015
2021-03-15T06:00:00Z,12.01388888888889,NA,heat,015
2021-03-16T06:00:00Z,13.819444444444445,NA,heat,015
2021-03-17T06:00:00Z,5.625,NA,shoulder,015
2021-03-18T06:00:00Z,5.972222222222222,NA,shoulder,015
2021-03-19T06:00:00Z,4.444444444444445,NA,shoulder,015
2021-03-20T06:00:00Z,5.486111111111111,NA,shoulder,015
2021-03-21T06:00:00Z,25.76388888888889,NA,heat,015
2021-03-22T06:00:00Z,13.26388888888889,NA,heat,015
2021-03-23T06:00:00Z,8.680555555555555,NA,heat,015
2021-03-24T06:00:00Z,10,NA,heat,015
2021-03-25T06:00:00Z,11.041666666666666,NA,heat,015
2021-03-26T06:00:00Z,7.569444444444445,NA,heat,015
2021-03-27T06:00:00Z,8.61111111111111,NA,heat,015
2021-03-28T06:00:00Z,7.222222222222222,NA,heat,015
2021-03-29T06:00:00Z,2.986111111111111,NA,shoulder,015
2021-03-30T06:00:00Z,4.444444444444445,NA,shoulder,015
2021-03-31T06:00:00Z,7.777777777777778,NA,heat,015
2021-04-01T06:00:00Z,4.513888888888889,NA,shoulder,015
2021-04-02T06:00:00Z,3.5416666666666665,NA,shoulder,015
2021-04-03T06:00:00Z,0.9722222222222222,NA,shoulder,015
2021-04-04T06:00:00Z,0,NA,shoulder,015
2021-04-05T06:00:00Z,0,NA,shoulder,015
2021-04-06T06:00:00Z,0,NA,shoulder,015
2021-04-07T06:00:00Z,0,NA,shoulder,015
2021-04-08T06:00:00Z,0,NA,shoulder,015
2021-04-09T06:00:00Z,0,NA,shoulder,015
2021-04-10T06:00:00Z,0,NA,shoulder,015
2021-04-11T06:00:00Z,0,NA,shoulder,015
2021-04-12T06:00:00Z,6.875,NA,heat,015
2020-10-21T06:00:00Z,0,NA,shoulder,015
